Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005634~nucleus	127	33.8666666667	0.00684348691827	1866_G_AT, 36210_G_AT, 40442_F_AT, 1388_G_AT, 38374_AT, 37170_AT, 34438_AT, 32583_AT, 38823_S_AT, 1829_AT, 40347_AT, 41788_I_AT, 41850_S_AT, 32364_AT, 41216_R_AT, 33539_AT, 287_AT, 36957_AT, 32928_AT, 33802_AT, 33120_AT, 31669_S_AT, 1973_S_AT, 31741_AT, 36018_AT, 706_AT, 989_AT, 37938_AT, 41099_AT, 32265_AT, 1788_S_AT, 38491_AT, 40790_AT, 1994_AT, 32133_AT, 36055_AT, 35294_AT, 35768_AT, 37048_AT, 35992_AT, 1461_AT, 36507_AT, 1939_AT, 1124_AT, 31521_F_AT, 37385_AT, 34581_S_AT, 1242_AT, 762_F_AT, 39750_AT, 38391_AT, 31694_AT, 35018_AT, 1857_AT, 36760_AT, 40473_AT, 1005_AT, 1774_AT, 35314_AT, 37424_AT, 36865_AT, 37629_AT, 40522_AT, 32919_AT, 37463_R_AT, 40661_AT, 33288_I_AT, 38062_AT, 34165_AT, 471_F_AT, 430_AT, 36999_AT, 36711_AT, 37378_R_AT, 32379_F_AT, 1148_S_AT, 1649_AT, 41505_R_AT, 1804_AT, 1936_S_AT, 224_AT, 36669_AT, 39967_AT, 936_S_AT, 33922_AT, 39175_AT, 37418_AT, 39870_AT, 1743_S_AT, 32119_AT, 412_S_AT, 41657_AT, 612_S_AT, 1237_AT, 39304_G_AT, 1602_AT, 199_S_AT, 39408_AT, 37724_AT, 34562_AT, 38654_AT, 36519_AT, 35160_AT, 34560_AT, 41234_AT, 1244_AT, 35376_F_AT, 1258_S_AT, 1895_AT, 40319_AT, 1139_AT, 33825_AT, 39698_AT, 41445_AT, 32696_AT, 35440_G_AT, 41387_R_AT, 35714_AT, 37377_I_AT, 41499_AT, 37365_AT, 31522_F_AT, 1911_S_AT, 967_G_AT, 36960_AT, 568_AT, 31353_F_AT, 789_AT, 36615_AT, 34989_AT, 652_G_AT, 39331_AT, 749_AT	352	5415	18224	1.2142449425	0.922803031303	0.147930508785	9.04514810925
INTERPRO	IPR001331:Guanine-nucleotide dissociation stimulator, CDC24, conserved site	4	1.06666666667	0.00714735900381	34712_AT, 2043_S_AT, 1919_AT, 35776_AT	356	21	18559	9.92990904227	0.997891181393	0.871763081071	10.5182284857
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	6	1.6	0.00718714614737	1852_AT, 35471_G_AT, 35149_AT, 1332_F_AT, 1953_AT, 259_S_AT, 36101_S_AT, 36100_AT, 41445_AT	346	59	16792	4.93543646517	0.999999920864	0.310396501493	11.8235751393
GOTERM_CC_DIRECT	GO:0005576~extracellular region	46	12.2666666667	0.00724026306582	36621_AT, 430_AT, 1520_S_AT, 1953_AT, 39402_AT, 875_G_AT, 35414_S_AT, 31859_AT, 1148_S_AT, 36929_AT, 35915_AT, 1804_AT, 36754_AT, 31521_F_AT, 32464_AT, 1385_AT, 2030_AT, 38356_AT, 34375_AT, 762_F_AT, 36749_AT, 36674_AT, 1018_AT, 40856_AT, 259_S_AT, 36101_S_AT, 36100_AT, 37310_AT, 33825_AT, 39407_AT, 1369_S_AT, 41445_AT, 719_G_AT, 33665_S_AT, 35372_R_AT, 31745_AT, 31586_F_AT, 37139_AT, 36009_AT, 408_AT, 38691_S_AT, 35067_AT, 40385_AT, 1548_S_AT, 35378_AT, 1852_AT, 31564_AT, 1332_F_AT, 1263_AT, 36103_AT, 41382_AT, 2082_S_AT	352	1610	18224	1.47922077922	0.933492606975	0.147376979245	9.54554599009
UP_KEYWORDS	Cytoplasm	106	28.2666666667	0.00755059231751	1520_S_AT, 40442_F_AT, 31737_AT, 34438_AT, 41400_AT, 1276_G_AT, 40347_AT, 41850_S_AT, 35886_AT, 41216_R_AT, 33120_AT, 31888_S_AT, 36018_AT, 706_AT, 989_AT, 32265_AT, 37723_AT, 40790_AT, 1994_AT, 32133_AT, 35294_AT, 37048_AT, 36809_AT, 39402_AT, 1461_AT, 1939_AT, 34294_AT, 352_AT, 34581_S_AT, 39750_AT, 38391_AT, 33455_AT, 35500_AT, 35018_AT, 1857_AT, 36760_AT, 40473_AT, 32405_AT, 1750_AT, 33346_R_AT, 39159_AT, 1463_AT, 33698_AT, 33470_AT, 35314_AT, 37424_AT, 40522_AT, 38629_AT, 38221_AT, 33366_AT, 38024_AT, 32186_AT, 32486_AT, 471_F_AT, 37223_AT, 430_AT, 37584_AT, 32379_F_AT, 1649_AT, 36562_AT, 36173_R_AT, 33094_S_AT, 1267_AT, 39175_AT, 37418_AT, 38953_AT, 35848_AT, 35067_AT, 1891_AT, 39503_S_AT, 36603_AT, 38970_S_AT, 41657_AT, 39304_G_AT, 1602_AT, 199_S_AT, 40792_S_AT, 40895_G_AT, 34226_AT, 34712_AT, 38654_AT, 36519_AT, 39232_AT, 41234_AT, 33662_AT, 41159_AT, 1244_AT, 40319_AT, 1139_AT, 39698_AT, 37206_AT, 719_G_AT, 36532_AT, 41180_I_AT, 37317_AT, 35714_AT, 41111_AT, 34688_AT, 568_AT, 789_AT, 36479_AT, 36052_AT, 35429_AT, 600_AT, 39331_AT, 749_AT, 34184_AT	363	4816	20581	1.24789841941	0.937113480634	0.12918103657	9.90506317085
SMART	SM00338:BRLZ	6	1.6	0.00763928873998	1895_AT, 36711_AT, 36669_AT, 41505_R_AT, 32583_AT, 1994_AT, 287_AT	245	51	10057	4.82929171669	0.807710412957	0.56149163401	9.26759552195
UP_KEYWORDS	Nucleus	114	30.4	0.00770572867129	36210_G_AT, 40442_F_AT, 274_AT, 1388_G_AT, 38374_AT, 37170_AT, 32583_AT, 1276_G_AT, 38823_S_AT, 40347_AT, 1829_AT, 41850_S_AT, 32364_AT, 41216_R_AT, 33539_AT, 287_AT, 32928_AT, 33120_AT, 31669_S_AT, 35595_AT, 1973_S_AT, 31741_AT, 41371_AT, 36018_AT, 706_AT, 989_AT, 37938_AT, 41099_AT, 32265_AT, 1788_S_AT, 38491_AT, 40790_AT, 1994_AT, 32133_AT, 36055_AT, 35768_AT, 35992_AT, 41438_AT, 36507_AT, 1461_AT, 1939_AT, 1124_AT, 131_AT, 31521_F_AT, 37385_AT, 34581_S_AT, 1242_AT, 762_F_AT, 38391_AT, 31694_AT, 35018_AT, 1857_AT, 40473_AT, 1005_AT, 1774_AT, 37506_AT, 33698_AT, 35314_AT, 37424_AT, 32919_AT, 37463_R_AT, 40661_AT, 33288_I_AT, 38062_AT, 34165_AT, 36999_AT, 37584_AT, 36711_AT, 37378_R_AT, 32379_F_AT, 1148_S_AT, 1649_AT, 41505_R_AT, 41532_AT, 1936_S_AT, 224_AT, 39967_AT, 36669_AT, 33922_AT, 37418_AT, 38953_AT, 39870_AT, 32119_AT, 35848_AT, 38970_S_AT, 412_S_AT, 41657_AT, 39304_G_AT, 1602_AT, 199_S_AT, 37724_AT, 34562_AT, 38654_AT, 36519_AT, 35160_AT, 41234_AT, 1244_AT, 35376_F_AT, 1258_S_AT, 1895_AT, 1139_AT, 39698_AT, 32696_AT, 35440_G_AT, 37317_AT, 41387_R_AT, 37377_I_AT, 41499_AT, 31522_F_AT, 1911_S_AT, 31734_AT, 967_G_AT, 36960_AT, 568_AT, 31353_F_AT, 789_AT, 34989_AT, 652_G_AT, 749_AT	363	5244	20581	1.2325428195	0.940601332711	0.125804806483	10.0986861283
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	6	1.6	0.007711690825	1852_AT, 33802_AT, 1936_S_AT, 1895_AT, 259_S_AT, 40661_AT, 1973_S_AT, 41216_R_AT, 32583_AT, 37724_AT	346	60	16792	4.85317919075	0.999999976118	0.322945549684	12.6327571159
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	6	1.6	0.007711690825	40522_AT, 1936_S_AT, 1953_AT, 40661_AT, 36101_S_AT, 36100_AT, 1973_S_AT, 41445_AT, 719_G_AT, 37724_AT	346	60	16792	4.85317919075	0.999999976118	0.322945549684	12.6327571159
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	17	4.53333333333	0.00804602163149	1520_S_AT, 39402_AT, 408_AT, 1939_AT, 41499_AT, 1388_G_AT, 38374_AT, 37365_AT, 1124_AT, 32583_AT, 1548_S_AT, 36479_AT, 1895_AT, 41657_AT, 37218_AT, 40310_AT, 224_AT, 39967_AT, 1369_S_AT, 41445_AT, 35372_R_AT	346	396	16792	2.08343551118	0.999999988875	0.328427152845	13.1448499288
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	7	1.86666666667	0.00808512200715	37440_AT, 612_S_AT, 40310_AT, 36674_AT, 36103_AT, 37628_AT, 2082_S_AT	346	85	16792	3.99673580415	0.999999989826	0.324000659586	13.2045546243
GOTERM_BP_DIRECT	GO:0034351~negative regulation of glial cell apoptotic process	3	0.8	0.00825547349652	34375_AT, 875_G_AT, 1267_AT, 1602_AT	346	7	16792	20.7993393889	0.999999993108	0.32396974461	13.4642232995
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	11	2.93333333333	0.00847206369445	1852_AT, 257_AT, 31564_AT, 35149_AT, 31586_F_AT, 39424_AT, 259_S_AT, 39071_AT, 38642_AT, 1148_S_AT, 38018_G_AT, 41726_AT, 39753_AT	352	213	18224	2.67370892019	0.958144917594	0.161640180221	11.0828202032
UP_KEYWORDS	Growth factor	8	2.13333333333	0.00854911597172	36615_AT, 1953_AT, 408_AT, 1263_AT, 36101_S_AT, 36100_AT, 1148_S_AT, 39407_AT, 41445_AT, 35915_AT	363	131	20581	3.46241036317	0.956449856879	0.132766810312	11.1445690961
BIOCARTA	h_41BBPathway:The 4-1BB-dependent immune response	5	1.33333333333	0.00859133313399	34226_AT, 1895_AT, 1461_AT, 32583_AT, 1994_AT, 2004_AT	78	18	1625	5.78703703704	0.788413472255	0.540014643988	10.0827879703
UP_KEYWORDS	Cell junction	22	5.86666666667	0.00859876901269	257_AT, 34712_AT, 38032_AT, 39159_AT, 34294_AT, 41105_S_AT, 39586_AT, 1463_AT, 41169_AT, 36285_AT, 39242_AT, 39573_AT, 39750_AT, 189_S_AT, 39071_AT, 988_AT, 199_S_AT, 2043_S_AT, 40210_AT, 2082_S_AT, 38024_AT, 32133_AT, 35776_AT, 39753_AT	363	675	20581	1.84790123457	0.957238725259	0.128072324285	11.2057906357
GOTERM_BP_DIRECT	GO:0006293~nucleotide-excision repair, preincision complex stabilization	4	1.06666666667	0.00868917209461	1258_S_AT, 41371_AT, 36519_AT, 652_G_AT	346	21	16792	9.24415083953	0.999999997443	0.332198259807	14.1220133047
GOTERM_BP_DIRECT	GO:0048844~artery morphogenesis	4	1.06666666667	0.00868917209461	1953_AT, 36101_S_AT, 35848_AT, 36100_AT, 1857_AT, 2030_AT	346	21	16792	9.24415083953	0.999999997443	0.332198259807	14.1220133047
GOTERM_BP_DIRECT	GO:0042346~positive regulation of NF-kappaB import into nucleus	4	1.06666666667	0.00868917209461	1852_AT, 1520_S_AT, 37139_AT, 40310_AT, 39402_AT, 259_S_AT	346	21	16792	9.24415083953	0.999999997443	0.332198259807	14.1220133047
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	9	2.4	0.00874202541274	1866_G_AT, 1743_S_AT, 1939_AT, 1973_S_AT, 1911_S_AT, 1936_S_AT, 41657_AT, 1018_AT, 33366_AT, 41445_AT, 1369_S_AT, 37724_AT, 35372_R_AT	346	141	16792	3.09777395154	0.999999997734	0.328409235643	14.2018528658
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	15	4.0	0.00885049085326	35149_AT, 33802_AT, 1461_AT, 1939_AT, 32583_AT, 41169_AT, 35160_AT, 1829_AT, 1895_AT, 38629_AT, 189_S_AT, 1267_AT, 37155_AT, 41445_AT, 2043_S_AT, 749_AT, 40792_S_AT	346	333	16881	2.19770348383	0.994631757903	0.264706526149	12.2724232601
UP_KEYWORDS	Cell projection	23	6.13333333333	0.0089433198881	39159_AT, 1463_AT, 41169_AT, 40913_AT, 40098_AT, 568_AT, 38860_AT, 35471_G_AT, 41088_AT, 33662_AT, 36479_AT, 38629_AT, 189_S_AT, 35886_AT, 35429_AT, 38642_AT, 37155_AT, 600_AT, 40210_AT, 199_S_AT, 38024_AT, 32133_AT, 35776_AT, 36532_AT	363	721	20581	1.80864119699	0.962333955585	0.127702588111	11.6295409941
KEGG_PATHWAY	hsa04961:Endocrine and other factor-regulated calcium reabsorption	6	1.6	0.00901304885144	41159_AT, 37270_AT, 1388_G_AT, 32522_F_AT, 568_AT, 36161_AT	199	45	6879	4.60904522613	0.884077229247	0.133813820165	11.0155337667
GOTERM_MF_DIRECT	GO:0003684~damaged DNA binding	6	1.6	0.00924473255465	1829_AT, 1258_S_AT, 37584_AT, 1939_AT, 36519_AT, 652_G_AT	346	63	16881	4.6465730801	0.995751483507	0.261695686053	12.7849657547
GOTERM_BP_DIRECT	GO:0030168~platelet activation	8	2.13333333333	0.00961273625433	35149_AT, 1139_AT, 1267_AT, 919_AT, 40365_AT, 1919_AT, 36760_AT, 32779_S_AT	346	115	16792	3.37612465444	0.999999999691	0.349076104413	15.5071086263
KEGG_PATHWAY	hsa05132:Salmonella infection	8	2.13333333333	0.00964256330634	1520_S_AT, 1895_AT, 408_AT, 40319_AT, 39402_AT, 36674_AT, 36103_AT, 1369_S_AT, 32583_AT, 199_S_AT, 35372_R_AT	199	83	6879	3.3318399225	0.900347507123	0.134224064183	11.741436135
GOTERM_BP_DIRECT	GO:0006289~nucleotide-excision repair	5	1.33333333333	0.00974683213121	1258_S_AT, 1939_AT, 41371_AT, 36519_AT, 652_G_AT	346	41	16792	5.91851120823	0.999999999773	0.347542177454	15.706456396
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease (IBD)	7	1.86666666667	0.00987866705286	1852_AT, 1520_S_AT, 1895_AT, 40310_AT, 39402_AT, 259_S_AT, 41445_AT, 41505_R_AT, 32583_AT, 1548_S_AT	199	64	6879	3.78085741206	0.90584498787	0.129762388216	12.0122794002
GOTERM_BP_DIRECT	GO:0034113~heterotypic cell-cell adhesion	4	1.06666666667	0.00991025351542	257_AT, 39750_AT, 39071_AT, 833_AT, 39753_AT	346	22	16792	8.823962165	0.999999999844	0.346891178656	15.9488002468
UP_KEYWORDS	Serine/threonine-protein kinase	15	4.0	0.0102289687345	34226_AT, 37170_AT, 1891_AT, 38823_S_AT, 568_AT, 37629_AT, 41657_AT, 1267_AT, 1602_AT, 199_S_AT, 2043_S_AT, 40473_AT, 31562_AT, 2004_AT, 40792_S_AT	363	393	20581	2.16400647698	0.976548014448	0.139388421461	13.1942147141
INTERPRO	IPR000827:CC chemokine, conserved site	4	1.06666666667	0.0104273482253	34375_AT, 36674_AT, 875_G_AT, 36103_AT, 40385_AT	356	24	18559	8.68867041199	0.999877097436	0.894709245969	14.9902588637
GOTERM_BP_DIRECT	GO:0042493~response to drug	14	3.73333333333	0.0104358593774	430_AT, 1973_S_AT, 37628_AT, 967_G_AT, 31741_AT, 32897_AT, 32583_AT, 1548_S_AT, 1829_AT, 1936_S_AT, 35471_G_AT, 1895_AT, 36669_AT, 919_AT, 41445_AT, 2082_S_AT, 37724_AT	346	304	16792	2.23501673258	0.999999999953	0.356230740157	16.7237957257
GOTERM_MF_DIRECT	GO:0000980~RNA polymerase II distal enhancer sequence-specific DNA binding	6	1.6	0.0105124541049	32696_AT, 35992_AT, 1895_AT, 31741_AT, 32583_AT, 1994_AT, 36018_AT	346	65	16881	4.50360160071	0.997998869412	0.278955838234	14.4142396046
GOTERM_BP_DIRECT	GO:0045599~negative regulation of fat cell differentiation	5	1.33333333333	0.0106022073049	1852_AT, 41850_S_AT, 259_S_AT, 1018_AT, 35414_S_AT, 41445_AT	346	42	16792	5.7775942747	0.999999999968	0.355536322415	16.9676657653
UP_KEYWORDS	Methylation	29	7.73333333333	0.0106276307345	40442_F_AT, 1939_AT, 37378_R_AT, 31737_AT, 32379_F_AT, 35613_AT, 38654_AT, 38089_AT, 31521_F_AT, 41234_AT, 762_F_AT, 40669_AT, 38018_G_AT, 33539_AT, 40210_AT, 31562_AT, 35440_G_AT, 37506_AT, 37377_I_AT, 31522_F_AT, 39503_S_AT, 706_AT, 38970_S_AT, 41657_AT, 38629_AT, 612_S_AT, 1091_AT, 39331_AT, 2043_S_AT, 32133_AT	363	1001	20581	1.64256955166	0.979754954416	0.139286898304	13.6741550986
GOTERM_BP_DIRECT	GO:0090037~positive regulation of protein kinase C signaling	3	0.8	0.0108586551503	35149_AT, 1953_AT, 36101_S_AT, 36100_AT, 2030_AT	346	8	16792	18.1994219653	0.999999999982	0.35724116076	17.3423059003
GOTERM_BP_DIRECT	GO:0010888~negative regulation of lipid storage	3	0.8	0.0108586551503	1852_AT, 257_AT, 1461_AT, 259_S_AT, 39071_AT	346	8	16792	18.1994219653	0.999999999982	0.35724116076	17.3423059003
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	99	26.4	0.0109861879243	40442_F_AT, 37270_AT, 37762_AT, 40913_AT, 39757_AT, 39573_AT, 259_S_AT, 136_AT, 38018_G_AT, 33665_S_AT, 36728_AT, 33802_AT, 38032_AT, 33120_AT, 41856_AT, 35595_AT, 41105_S_AT, 36285_AT, 39242_AT, 164_AT, 989_AT, 988_AT, 31615_I_AT, 1461_AT, 36459_AT, 41169_AT, 1385_AT, 41779_AT, 35472_AT, 34581_S_AT, 33092_AT, 39750_AT, 31694_AT, 34145_AT, 1167_S_AT, 1857_AT, 35018_AT, 40210_AT, 31586_F_AT, 39424_AT, 41106_AT, 32679_AT, 1463_AT, 33470_AT, 32522_F_AT, 40098_AT, 38671_AT, 1432_S_AT, 32919_AT, 38629_AT, 38221_AT, 32186_AT, 35776_AT, 2036_S_AT, 35149_AT, 37584_AT, 38538_AT, 32379_F_AT, 37233_AT, 39586_AT, 32779_S_AT, 36161_AT, 33094_S_AT, 34537_AT, 1267_AT, 37310_AT, 1569_R_AT, 40365_AT, 1919_AT, 34981_AT, 257_AT, 37139_AT, 833_AT, 32699_S_AT, 1852_AT, 35471_G_AT, 612_S_AT, 34493_AT, 1602_AT, 919_AT, 199_S_AT, 2082_S_AT, 39748_AT, 35414_S_AT, 41726_AT, 41159_AT, 1244_AT, 189_S_AT, 1139_AT, 39071_AT, 719_G_AT, 41445_AT, 39753_AT, 36532_AT, 1125_S_AT, 32193_AT, 37889_AT, 568_AT, 37857_AT, 36052_AT, 40310_AT, 1091_AT, 600_AT, 41550_AT	352	4121	18224	1.24375151662	0.983763998635	0.194965137078	14.1455023548
UP_KEYWORDS	DNA-binding	51	13.6	0.011023210001	36711_AT, 274_AT, 1388_G_AT, 38374_AT, 32583_AT, 41505_R_AT, 41532_AT, 1936_S_AT, 224_AT, 36669_AT, 32364_AT, 33922_AT, 33539_AT, 287_AT, 32928_AT, 37418_AT, 32119_AT, 31669_S_AT, 1973_S_AT, 31741_AT, 36018_AT, 706_AT, 412_S_AT, 32265_AT, 1994_AT, 40790_AT, 38491_AT, 37724_AT, 34562_AT, 35992_AT, 36507_AT, 1939_AT, 1124_AT, 38654_AT, 36519_AT, 31521_F_AT, 35376_F_AT, 1258_S_AT, 1242_AT, 1244_AT, 1895_AT, 762_F_AT, 1857_AT, 32696_AT, 1774_AT, 31522_F_AT, 967_G_AT, 31734_AT, 36960_AT, 31353_F_AT, 789_AT, 40661_AT, 34989_AT, 33288_I_AT, 34165_AT	363	2050	20581	1.41050997783	0.982504503284	0.139158500252	14.1479509827
KEGG_PATHWAY	hsa04145:Phagosome	11	2.93333333333	0.0110592257082	257_AT, 471_F_AT, 40319_AT, 40310_AT, 39071_AT, 41598_AT, 37233_AT, 600_AT, 34145_AT, 39331_AT, 38685_AT, 39753_AT	199	150	6879	2.53497487437	0.929119391963	0.136742394998	13.3550777164
GOTERM_BP_DIRECT	GO:0006295~nucleotide-excision repair, DNA incision, 3'-to lesion	4	1.06666666667	0.0112260506615	1258_S_AT, 41371_AT, 36519_AT, 652_G_AT	346	23	16792	8.44031163609	0.999999999992	0.361738195155	17.8762517314
UP_SEQ_FEATURE	binding site:ATP	19	5.06666666667	0.0114939470977	34226_AT, 37606_AT, 37170_AT, 1891_AT, 40098_AT, 568_AT, 38823_S_AT, 37629_AT, 1432_S_AT, 41657_AT, 41099_AT, 1267_AT, 1602_AT, 199_S_AT, 40473_AT, 2004_AT, 31562_AT, 40792_S_AT, 32486_AT	358	558	20063	1.90823671933	0.999999564674	0.768856605569	17.1516654384
GOTERM_BP_DIRECT	GO:0043525~positive regulation of neuron apoptotic process	5	1.33333333333	0.0115046271305	1895_AT, 39573_AT, 1939_AT, 36103_AT, 32583_AT, 1994_AT	346	43	16792	5.64323161715	0.999999999996	0.363823287106	18.2789452668
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	5	1.33333333333	0.0115046271305	1852_AT, 257_AT, 1953_AT, 259_S_AT, 39071_AT, 36101_S_AT, 36100_AT, 1148_S_AT, 35160_AT	346	43	16792	5.64323161715	0.999999999996	0.363823287106	18.2789452668
KEGG_PATHWAY	hsa04970:Salivary secretion	8	2.13333333333	0.0116137989736	36728_AT, 37270_AT, 41382_AT, 41106_AT, 41365_AT, 40913_AT, 32779_S_AT, 568_AT	199	86	6879	3.21561294846	0.93797763795	0.136126979904	13.9793155974
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	20	5.33333333333	0.0117557876125	36728_AT, 35149_AT, 1774_AT, 36809_AT, 39424_AT, 37762_AT, 1939_AT, 31669_S_AT, 35414_S_AT, 36960_AT, 35160_AT, 37283_AT, 2030_AT, 37424_AT, 34493_AT, 1018_AT, 40856_AT, 41382_AT, 39407_AT, 41216_R_AT	346	521	16792	1.86302464136	0.999999999998	0.365156800323	18.6404115662
GOTERM_BP_DIRECT	GO:0032868~response to insulin	6	1.6	0.0121465980207	789_AT, 40310_AT, 37606_AT, 32379_F_AT, 1548_S_AT, 749_AT	346	67	16792	4.34613061858	0.999999999999	0.369819513209	19.199864126
GOTERM_CC_DIRECT	GO:0016342~catenin complex	3	0.8	0.0121768232727	1857_AT, 2082_S_AT, 34184_AT	352	9	18224	17.2575757576	0.989640330346	0.204267135217	15.5615148247
UP_KEYWORDS	ATP-binding	37	9.86666666667	0.0129012455963	34857_AT, 34226_AT, 39522_AT, 37606_AT, 31737_AT, 32379_F_AT, 34294_AT, 37170_AT, 38654_AT, 40913_AT, 41400_AT, 38823_S_AT, 1267_AT, 37111_G_AT, 40473_AT, 39175_AT, 2004_AT, 31562_AT, 35714_AT, 1750_AT, 1891_AT, 967_G_AT, 38684_AT, 37662_AT, 40098_AT, 568_AT, 40522_AT, 37629_AT, 1432_S_AT, 41657_AT, 41099_AT, 1602_AT, 2043_S_AT, 199_S_AT, 32133_AT, 749_AT, 40792_S_AT, 32486_AT	363	1391	20581	1.50811493802	0.991257806456	0.155720112756	16.364603316
GOTERM_BP_DIRECT	GO:0006935~chemotaxis	8	2.13333333333	0.0130293554302	34375_AT, 408_AT, 189_S_AT, 875_G_AT, 36103_AT, 37310_AT, 40385_AT, 1369_S_AT, 41169_AT, 35372_R_AT, 32464_AT	346	122	16792	3.1824125841	1.0	0.38578136649	20.4502301315
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	9	2.4	0.0133600047245	36173_R_AT, 33751_AT, 41159_AT, 989_AT, 41598_AT, 1602_AT, 38685_AT, 32522_F_AT, 36161_AT	346	152	16792	2.87359294189	1.0	0.388472077166	20.9138591961
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	5	1.33333333333	0.013454100615	1852_AT, 1520_S_AT, 40310_AT, 39402_AT, 259_S_AT, 32119_AT, 36754_AT	346	45	16792	5.39242132306	1.0	0.385791215455	21.0453320395
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	21	5.6	0.013510845839	1520_S_AT, 38953_AT, 1867_AT, 1461_AT, 39402_AT, 1939_AT, 41856_AT, 33012_AT, 1124_AT, 1891_AT, 1911_S_AT, 34438_AT, 31888_S_AT, 848_AT, 38823_S_AT, 706_AT, 37629_AT, 40310_AT, 1237_AT, 32265_AT, 199_S_AT, 2004_AT	346	567	16792	1.79747377435	1.0	0.382355307487	21.1245180939
GOTERM_CC_DIRECT	GO:0043679~axon terminus	5	1.33333333333	0.0135230774618	40522_AT, 33120_AT, 34375_AT, 875_G_AT, 600_AT, 35768_AT	352	48	18224	5.39299242424	0.993770906453	0.214813883212	17.1364932836
KEGG_PATHWAY	hsa05145:Toxoplasmosis	9	2.4	0.0136835145505	1852_AT, 35149_AT, 1461_AT, 40310_AT, 259_S_AT, 40840_AT, 41445_AT, 1569_R_AT, 36929_AT, 1548_S_AT	199	110	6879	2.8282777524	0.96234024346	0.151222466879	16.2725759003
GOTERM_BP_DIRECT	GO:0035767~endothelial cell chemotaxis	3	0.8	0.0137729210885	1953_AT, 32265_AT, 36101_S_AT, 36100_AT, 40210_AT	346	9	16792	16.1772639692	1.0	0.383499262674	21.4892649598
GOTERM_BP_DIRECT	GO:0002237~response to molecule of bacterial origin	3	0.8	0.0137729210885	40310_AT, 1369_S_AT, 1548_S_AT, 35372_R_AT	346	9	16792	16.1772639692	1.0	0.383499262674	21.4892649598
GOTERM_BP_DIRECT	GO:0034101~erythrocyte homeostasis	3	0.8	0.0137729210885	33802_AT, 38463_S_AT, 412_S_AT	346	9	16792	16.1772639692	1.0	0.383499262674	21.4892649598
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	10	2.66666666667	0.0139710999201	36711_AT, 189_S_AT, 40669_AT, 36459_AT, 1091_AT, 37310_AT, 600_AT, 919_AT, 41169_AT, 40098_AT, 568_AT	346	184	16792	2.63759738628	1.0	0.383236686007	21.7640266797
GOTERM_BP_DIRECT	GO:0071158~positive regulation of cell cycle arrest	4	1.06666666667	0.0141464178713	1939_AT, 41445_AT, 41216_R_AT, 568_AT	346	25	16792	7.7650867052	1.0	0.382498366575	22.0063374338
BBID	77.IkBa_Kinase_JNK_MEKK1	4	1.06666666667	0.0142516012729	1852_AT, 1895_AT, 1461_AT, 259_S_AT, 32583_AT, 2004_AT	33	7	388	6.71861471861	0.654307513984	0.298173148701	13.9498752383
GOTERM_BP_DIRECT	GO:0071300~cellular response to retinoic acid	6	1.6	0.0144877809716	1936_S_AT, 1432_S_AT, 34375_AT, 40856_AT, 1018_AT, 875_G_AT, 1973_S_AT, 37724_AT, 2030_AT	346	70	16792	4.15986787779	1.0	0.385244095477	22.4761143772
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	5	1.33333333333	0.0145027922728	38671_AT, 1953_AT, 1895_AT, 36101_S_AT, 36100_AT, 32583_AT, 1994_AT, 2030_AT	346	46	16792	5.27519477256	1.0	0.38120379023	22.4967112707
KEGG_PATHWAY	hsa05166:HTLV-I infection	15	4.0	0.014565334605	35149_AT, 1461_AT, 1939_AT, 1973_S_AT, 32583_AT, 2030_AT, 568_AT, 1852_AT, 789_AT, 1936_S_AT, 1895_AT, 259_S_AT, 1018_AT, 41445_AT, 1994_AT, 287_AT, 37724_AT, 2004_AT, 34184_AT	199	254	6879	2.04140782653	0.96956138404	0.153197487044	17.2323965233
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	7	1.86666666667	0.0145664099468	37629_AT, 1258_S_AT, 1939_AT, 41445_AT, 131_AT, 36055_AT, 36957_AT	346	97	16881	3.52085692152	0.999820985282	0.350402362205	19.435966764
